EmpID,FirstName,LastName,Position,State,PositionID,Sex,MaritalDesc,DateofHire,Department,ManagerName,ManagerID,RecruitmentSource,Absences,Salary
10026,Wilson,Adinolfi,Production Technician I,MA,17,M ,Single,7/5/11,Production       ,Michael Albert,22,LinkedIn,1,62499
10084,Sidi,Ait,Sr. DBA,MA,25,M ,Married,3/30/15,IT/IS,Simon Roup,4,Indeed,17,104430
10196,Sarah,Akinkuolie,Production Technician II,MA,18,F,Married,7/5/11,Production       ,Kissy Sullivan,20,LinkedIn,3,64948
10088,Trina,Alagbe,Production Technician I,MA,17,F,Married,1/7/08,Production       ,Elijiah Gray,16,Indeed,15,64984
10069,Carol,Anderson,Production Technician I,MA,17,F,Divorced,7/11/11,Production       ,Webster Butler,39,Google Search,2,50818
10002,Linda,Anderson,Production Technician I,MA,17,F,Single,1/9/12,Production       ,Amy Dunn,11,LinkedIn,15,57561
10194,Colby,Andreola,Software Engineer,MA,22,F,Single,11/10/14,Software Engineering,Alex Sweetwater,10,LinkedIn,19,95653
10062,Sam,Athwal,Production Technician I,MA,17,M ,Widowed,9/30/13,Production       ,Ketsia Liebig,19,Employee Referral,19,59358
10114,Linda,Bachiochi,Production Technician I,MA,17,F,Single,7/6/09,Production       ,Brannon Miller,12,Diversity Job Fair,4,47830
10250,Alejandro,Bacong,IT Support,MA,12,M ,Divorced,1/5/15,IT/IS,Peter Monroe,7,Indeed,16,50171
10252,Rachael,Baczenski,Production Technician I,MA,17,F,Married,1/10/11,Production       ,David Stanley,14,Diversity Job Fair,12,54663
10242,Thomas,Barbara,Production Technician I,MA,17,M ,Married,4/2/12,Production       ,Kissy Sullivan,20,Diversity Job Fair,15,47204
10012,Hector,Barbossa,Data Analyst,TX,7,M ,Divorced,11/10/14,IT/IS,Simon Roup,4,Diversity Job Fair,9,92321
10265,Francesco,Barone,Production Technician I,MA,17,M ,Single,2/20/12,Production       ,Kelley Spirea,18,Google Search,7,58702
10066,Nader,Barton,Production Technician I,MA,17,M ,Divorced,9/24/12,Production       ,Michael Albert,22,On-line Web application,1,52498
10061,Norman,Bates,Production Technician I,MA,17,M ,Single,2/21/11,Production       ,Kelley Spirea,18,Google Search,20,57827
10023,Kimberly,Beak,Production Technician II,MA,18,F,Married,7/21/16,Production       ,Kelley Spirea,18,Employee Referral,16,70124
10055,Courtney,Beatrice,Production Technician I,MA,17,F,Single,4/4/11,Production       ,Elijiah Gray,16,Google Search,12,59019
10245,Renee,Becker,Database Administrator,MA,6,F,Single,7/7/14,IT/IS,Simon Roup,4,Google Search,8,109993
10277,Scott,Becker,Production Technician I,MA,17,M ,Single,7/8/13,Production       ,Webster Butler,,LinkedIn,13,53243
10046,Sean,Bernstein,Production Technician I,MA,17,M ,Single,4/2/12,Production       ,Amy Dunn,11,Google Search,13,51037
10226,Lowan,Biden,Production Technician I,MA,17,F,Divorced,8/19/13,Production       ,Ketsia Liebig,19,Indeed,2,64912
10003,Helen,Billis,Production Technician I,MA,17,F,Married,7/7/14,Production       ,Brannon Miller,12,Indeed,19,62903
10294,Dianna,Blount,Production Technician II,MA,18,F,Single,4/4/11,Production       ,Michael Albert,22,CareerBuilder,3,66434
10267,Betsy,Bondwell,Production Technician II,MA,18,F,Single,1/10/11,Production       ,Elijiah Gray,16,Google Search,5,57808
10199,Frank,Booth,Enterprise Architect,CT,28,M ,Single,2/17/14,IT/IS,Simon Roup,4,LinkedIn,2,103606
10081,Bonalyn,Boutwell,Sr. Accountant,MA,24,F,Married,2/16/15,Admin Offices,Brandon LeBlanc,3,Diversity Job Fair,4,106360
10175,Charles,Bozzi,Production Manager,MA,16,M ,Single,9/30/13,Production       ,Janet King,2,Indeed,14,74305
10177,Donna,Brill,Production Technician I,MA,17,F,Married,4/2/12,Production       ,David Stanley,14,Google Search,6,53485
10238,Mia,Brown,Accountant I,MA,-1,F,Married,10/27/08,Admin Offices,Brandon LeBlanc,1,Diversity Job Fair,14,62993
10184,Joseph,Buccheri,Production Technician II,MA,18,M ,Single,9/29/14,Production       ,Webster Butler,,Google Search,9,65281
10203,Josephine,Bugali,Production Technician I,MA,17,F,Separated,11/11/13,Production       ,Kissy Sullivan,20,Diversity Job Fair,17,64368
10188,Jessica,Bunbury,Area Sales Manager,VA,1,F,Married,8/15/11,Sales,John Smith,17,Google Search,19,74319
10107,Joelle,Burke,Production Technician II,MA,18,F,Single,3/5/12,Production       ,Amy Dunn,11,Employee Referral,3,63756
10181,Benjamin,Burkett,Production Technician II,MA,18,M ,Married,4/4/11,Production       ,Ketsia Liebig,19,Indeed,15,62155
10150,Max,Cady,Software Engineering Manager,MA,23,M ,Single,8/15/11,Software Engineering,Jennifer Zamora,5,Google Search,4,77685
10001,Calvin,Candie,Production Manager,MA,16,M ,Single,1/28/16,Production       ,Janet King,2,Indeed,14,72633
10085,Judith,Carabbio,Software Engineer,MA,22,F,Single,11/11/13,Software Engineering,Alex Sweetwater,10,Indeed,3,93389
10115,Michael,Carey,Production Technician I,MA,17,M ,Single,3/31/14,Production       ,Kelley Spirea,18,LinkedIn,14,52839
10082,Claudia,Carr,Sr. DBA,MA,25,F,Single,6/30/16,IT/IS,Simon Roup,4,LinkedIn,7,100024
10040,Michelle,Carter,Area Sales Manager,VT,1,F,Single,8/18/14,Sales,John Smith,17,Indeed,7,71853
10067,Beatrice,Chace,Production Technician I,MA,17,F,Single,9/29/14,Production       ,Michael Albert,22,Google Search,11,61649
10108,Brian,Champaigne,BI Director,MA,3,M ,Married,9/6/16,IT/IS,Jennifer Zamora,5,Indeed,8,110922
10210,Lin,Chan,Production Technician I,MA,17,F,Single,5/12/14,Production       ,Elijiah Gray,16,Indeed,11,54230
10154,Donovan,Chang,Production Technician I,MA,17,M ,Single,7/8/13,Production       ,Webster Butler,,LinkedIn,4,60373
10200,Anton,Chigurh,Area Sales Manager,TX,1,M ,Single,5/14/12,Sales,Lynn Daneault,21,Employee Referral,17,66801
10240,Enola,Chivukula,Production Technician I,MA,17,F,Single,6/27/11,Production       ,Amy Dunn,11,Indeed,3,64779
10168,Caroline,Cierpiszewski,Production Technician I,MA,17,F,Single,10/3/11,Production       ,Ketsia Liebig,19,Indeed,3,64809
10220,Rick,Clayton,IT Support,MA,12,M ,Single,9/5/12,IT/IS,Eric Dougall,6,Indeed,2,68671
10275,Jennifer,Cloninger,Production Technician II,MA,18,F,Married,5/16/11,Production       ,Brannon Miller,12,Google Search,9,64059
10269,Phil,Close,Production Technician II,MA,18,M ,Married,8/30/10,Production       ,David Stanley,14,Indeed,6,59362
10029,Elijian,Clukey,Production Technician I,MA,17,M ,Married,7/6/16,Production       ,Brannon Miller,12,Employee Referral,5,50366
10261,James,Cockel,Production Technician I,MA,17,M ,Single,7/8/13,Production       ,David Stanley,14,Employee Referral,3,63101
10292,Spencer,Cole,Production Technician I,MA,17,M ,Single,7/11/11,Production       ,Kissy Sullivan,20,LinkedIn,16,59137
10282,Michael,Corleone,Production Manager,MA,16,M ,Divorced,7/20/10,Production       ,Janet King,2,CareerBuilder,3,68044
10019,Vito,Corleone,Director of Operations,MA,8,M ,Single,1/5/09,Production       ,Janet King,2,Indeed,15,170493
10094,Lisa,Cornett,Production Technician I,MA,17,F,Married,1/5/15,Production       ,Kelley Spirea,18,Indeed,6,63374
10193,Frank,Costello,Data Analyst,MA,7,M ,Married,3/30/15,IT/IS,Simon Roup,4,Indeed,2,83545
10132,Jean,Crimmings,Production Technician I,MA,17,F,Single,7/6/16,Production       ,Michael Albert,22,LinkedIn,15,56142
10083,Noah,Cross,Sr. Network Engineer,CT,26,M ,Single,11/10/14,IT/IS,Peter Monroe,7,Employee Referral,5,92322
10099,Lynn,Daneault,Sales Manager,VT,19,F,Single,5/5/14,Sales,Debra Houlihan,15,Indeed,8,65722
10212,Ann,Daniele,Sr. Network Engineer,CT,26,F,Married,11/10/14,IT/IS,Peter Monroe,7,LinkedIn,19,85021
10056,Jene'ya,Darson,Production Technician I,MA,17,F,Married,7/2/12,Production       ,Elijiah Gray,16,Indeed,1,57576
10143,Daniel,Davis,Production Technician II,MA,18,M ,Single,11/7/11,Production       ,Kissy Sullivan,20,LinkedIn,6,56287
10311,Randy,Dee,Production Technician I,MA,17,M ,Married,7/9/18,Production       ,Brannon Miller,12,Indeed,2,56984
10070,James,DeGweck,Production Technician I,MA,17,M ,Married,5/16/11,Production       ,Webster Butler,39,Indeed,14,55715
10155,Bosque,Del,Software Engineer,MA,22,F,Single,1/9/12,Software Engineering,Alex Sweetwater,10,CareerBuilder,8,101192
10306,Alex,Delarge,Area Sales Manager,AL,1,M ,Single,9/29/14,Sales,John Smith,17,Indeed,5,61561
10100,Carla,Demita,Production Technician II,MA,18,F,Separated,4/4/11,Production       ,Kelley Spirea,18,Google Search,1,58268
10310,Carl,Desimone,Production Technician I,MA,17,M ,Married,7/7/14,Production       ,Amy Dunn,11,Indeed,9,53182
10197,Tommy,DeVito,BI Developer,MA,2,M ,Single,2/15/17,IT/IS,Brian Champaigne,13,Indeed,15,96813
10276,Geoff,Dickinson,Production Technician I,MA,17,M ,Single,5/12/14,Production       ,Ketsia Liebig,19,Indeed,1,51252
10304,Jenna,Dietrich,Area Sales Manager,WA,1,F,Single,2/20/12,Sales,John Smith,17,Website,17,59224
10284,Lily,DiNocco,Production Technician I,MA,17,F,Married,1/7/13,Production       ,Brannon Miller,12,Indeed,6,61577
10207,Denisa,Dobrin,Production Technician I,MA,17,F,Single,4/2/12,Production       ,David Stanley,14,CareerBuilder,15,46328
10133,Linda,Dolan,IT Support,MA,12,F,Married,1/5/15,IT/IS,Peter Monroe,7,Employee Referral,16,70614
10028,Eric,Dougall,IT Manager - Support,MA,11,M ,Single,1/5/14,IT/IS,Jennifer Zamora,5,Indeed,4,138881
10006,Elle,Driver,Area Sales Manager,CA,1,F,Single,1/10/11,Sales,Lynn Daneault,21,Indeed,14,74234
10105,Amy,Dunn,Production Manager,MA,16,F,Single,9/18/14,Production       ,Janet King,2,Google Search,4,75181
10211,Amy,Dunne,Production Technician I,MA,17,F,Married,4/26/10,Production       ,Ketsia Liebig,19,Google Search,6,62507
10064,Marianne,Eaton,Production Technician I,MA,17,F,Married,4/4/11,Production       ,Kissy Sullivan,20,Google Search,7,60063
10247,Jean,Engdahl,Production Technician I,MA,17,M ,Single,11/10/14,Production       ,Kelley Spirea,18,LinkedIn,8,48881
10235,Rex,England,Production Technician I,MA,17,M ,Married,3/31/14,Production       ,Kelley Spirea,18,Employee Referral,3,54278
10299,Angela,Erilus,Production Technician II,MA,18,F,Separated,7/7/14,Production       ,Michael Albert,22,Indeed,5,56840
10280,Miguel,Estremera,Production Technician I,MA,17,M ,Single,4/2/12,Production       ,Michael Albert,22,Google Search,16,60333
10296,April,Evensen,Production Technician I,MA,17,F,Single,2/17/14,Production       ,Elijiah Gray,16,Google Search,19,59117
10290,Susan,Exantus,Software Engineer,MA,22,F,Married,5/2/11,Software Engineering,Alex Sweetwater,10,Indeed,19,99273
10263,Megan,Faller,Production Technician II,MA,18,F,Married,7/7/14,Production       ,Elijiah Gray,16,LinkedIn,17,71769
10136,Nicole,Fancett,Production Technician II,MA,18,F,Single,2/17/14,Production       ,Webster Butler,,LinkedIn,7,65895
10189,Susan,Ferguson,Production Technician I,MA,17,F,Married,11/7/11,Production       ,Webster Butler,39,Google Search,16,57741
10308,Nilson,Fernandes,Production Technician I,MA,17,M ,Married,5/11/15,Production       ,Amy Dunn,11,Indeed,15,64050
10309,Boba,Fett,Network Engineer,MA,13,M ,Single,3/30/15,IT/IS,Peter Monroe,7,LinkedIn,2,53359
10049,Libby,Fidelia,Production Technician I,MA,17,F,Married,1/9/12,Production       ,Brannon Miller,12,Google Search,19,58523
10093,Michael,Fitzpatrick,Production Technician II,MA,18,M ,Single,5/16/11,Production       ,Amy Dunn,11,Google Search,20,72602
10163,Tanya,Foreman,Production Technician II,MA,18,F,Married,4/4/11,Production       ,Ketsia Liebig,19,Google Search,6,55958
10305,Alex,Forrest,Area Sales Manager,MA,1,M ,Married,9/29/14,Sales,Lynn Daneault,21,Employee Referral,7,70180
10015,Jason,Foss,IT Director,MA,10,M ,Single,4/15/11,IT/IS,Jennifer Zamora,5,Indeed,15,177993
10080,Amy,Foster-Baker,Sr. Accountant,MA,24,F,Married,1/5/09,Admin Offices,Board of Directors,9,Other,3,99344
10258,Maruk,Fraval,Area Sales Manager,CT,1,M ,Single,9/6/11,Sales,Lynn Daneault,21,CareerBuilder,7,67244
10273,Lisa,Galia,IT Support,CT,12,F,Single,5/1/10,IT/IS,Eric Dougall,6,LinkedIn,1,65700
10111,Raul,Garcia,Production Technician I,MA,17,M ,Single,3/30/15,Production       ,David Stanley,14,Employee Referral,5,52242
10257,Barbara,Gaul,Production Technician I,MA,17,F,Single,5/16/11,Production       ,Kelley Spirea,18,LinkedIn,12,53164
10159,Mildred,Gentry,Production Technician I,MA,17,F,Married,3/30/15,Production       ,Michael Albert,22,LinkedIn,19,51330
10122,Melisa,Gerke,Production Technician I,MA,17,F,Divorced,11/7/11,Production       ,Elijiah Gray,16,Diversity Job Fair,2,51498
10142,Whitney,Gill,Area Sales Manager,OH,1,F,Widowed,7/7/14,Sales,John Smith,17,CareerBuilder,7,59363
10283,Alex,Gilles,Production Technician I,MA,17,M ,Married,4/2/12,Production       ,Webster Butler,39,Diversity Job Fair,15,54926
10018,Evelyn,Girifalco,Production Technician I,MA,17,F,Single,9/29/14,Production       ,Amy Dunn,11,Indeed,3,57808
10255,Myriam,Givens,Area Sales Manager,IN,1,F,Single,2/16/15,Sales,Lynn Daneault,21,Indeed,20,61548
10246,Taisha,Goble,Database Administrator,MA,6,F,Single,2/16/15,IT/IS,Simon Roup,4,Indeed,10,114793
10228,Amon,Goeth,IT Support,MA,12,M ,Married,3/30/15,IT/IS,Peter Monroe,7,LinkedIn,20,74672
10243,Shenice,Gold,Production Technician I,MA,17,F,Single,11/11/13,Production       ,Ketsia Liebig,19,Indeed,7,53011
10031,Cayo,Gonzalez,Production Technician I,MA,17,M ,Divorced,7/11/11,Production       ,Brannon Miller,12,Diversity Job Fair,1,59885
10300,Juan,Gonzalez,Production Technician II,MA,18,M ,Married,4/26/10,Production       ,Brannon Miller,12,Diversity Job Fair,10,68891
10101,Maria,Gonzalez,IT Support,MA,12,F,Separated,1/5/15,IT/IS,Peter Monroe,7,Employee Referral,11,61235
10237,Susan,Good,Production Technician II,MA,18,F,Married,5/12/14,Production       ,David Stanley,14,LinkedIn,20,66818
10051,David,Gordon,Production Technician I,MA,17,M ,Married,7/2/12,Production       ,David Stanley,14,LinkedIn,2,48278
10218,Phylicia,Gosciminski,Production Technician II,MA,18,F,Separated,9/30/13,Production       ,Kissy Sullivan,20,Google Search,1,66142
10256,Roxana,Goyal,Production Technician I,MA,17,F,Married,8/19/13,Production       ,Kissy Sullivan,20,LinkedIn,3,49249
10098,Elijiah,Gray,Production Manager,MA,16,M ,Divorced,6/2/15,Production       ,Janet King,2,Employee Referral,2,62950
10059,Paula,Gross,Production Technician I,MA,17,F,Divorced,2/21/11,Production       ,Kelley Spirea,18,CareerBuilder,17,63806
10234,Hans,Gruber,BI Developer,MA,2,M ,Married,4/20/17,IT/IS,Brian Champaigne,13,Indeed,8,99013
10109,Mike,Guilianno,Area Sales Manager,TN,1,M ,Single,3/7/12,Sales,John Smith,17,LinkedIn,20,71700
10125,Joanne,Handschiegl,Production Technician I,MA,17,F,Married,11/28/11,Production       ,Michael Albert,22,Google Search,13,54821
10074,Earnest,Hankard,Production Technician II,MA,18,M ,Single,11/11/13,Production       ,Kelley Spirea,18,LinkedIn,20,64239
10097,Christie,Harrington,Production Technician I,MA,17,F,Single,1/9/12,Production       ,Webster Butler,39,CareerBuilder,8,52170
10007,Kara,Harrison,Production Technician I,MA,17,F,Married,5/12/14,Production       ,Amy Dunn,11,CareerBuilder,5,62058
10129,Anthony,Heitzman,Production Technician I,MA,17,M ,Single,8/13/12,Production       ,Ketsia Liebig,19,Google Search,1,46991
10075,Trina,Hendrickson,Production Technician II,MA,18,F,Single,1/10/11,Production       ,Kelley Spirea,18,CareerBuilder,15,68092
10167,Alfred,Hitchcock,Area Sales Manager,NH,1,M ,Married,8/18/14,Sales,John Smith,17,Indeed,9,70538
10195,Adrienne,Homberger,Production Technician II,MA,18,F,Married,8/15/11,Production       ,Michael Albert,30,Indeed,16,63471
10112,Jayne,Horton,Database Administrator,MA,6,F,Single,3/30/15,IT/IS,Simon Roup,4,Indeed,4,97992
10272,Debra,Houlihan,Director of Sales,RI,9,F,Married,5/5/14,Sales,Janet King,2,LinkedIn,19,179993
10182,Estelle,Howard,Administrative Assistant,MA,0,F,Married,2/16/15,Admin Offices,Brandon LeBlanc,1,Indeed,6,49913
10248,Jane,Hudson,Production Technician I,MA,17,F,Single,2/20/12,Production       ,Ketsia Liebig,19,LinkedIn,4,55418
10201,Julissa,Hunts,Production Technician II,MA,18,F,Single,6/6/16,Production       ,Elijiah Gray,16,LinkedIn,4,69333
10214,Rosalie,Hutter,Production Technician II,MA,18,F,Separated,6/5/15,Production       ,Webster Butler,,Indeed,6,64988
10160,Ming,Huynh,Production Technician II,MA,18,F,Divorced,2/21/11,Production       ,Amy Dunn,11,Google Search,18,68175
10289,Walter,Immediato,Production Manager,MA,16,M ,Married,2/21/11,Production       ,Janet King,2,Indeed,4,83075
10139,Rose,Ivey,Production Technician I,MA,17,F,Single,8/19/13,Production       ,Brannon Miller,12,Indeed,14,51901
10227,Maryellen,Jackson,Production Technician I,MA,17,F,Single,11/5/12,Production       ,David Stanley,14,LinkedIn,7,61235
10236,Hannah,Jacobi,Production Technician I,MA,17,F,Divorced,9/30/13,Production       ,Kissy Sullivan,20,Employee Referral,7,45062
10009,Tayana,Jeannite,Production Technician II,MA,18,F,Divorced,7/5/11,Production       ,Ketsia Liebig,19,LinkedIn,11,60717
10060,Sneha,Jhaveri,Production Technician I,MA,17,F,Separated,1/6/14,Production       ,Kelley Spirea,18,LinkedIn,9,60429
10034,George,Johnson,Production Technician I,MA,17,M ,Married,11/7/11,Production       ,Michael Albert,22,CareerBuilder,9,46830
10156,Noelle,Johnson,Database Administrator,MA,6,F,Married,1/5/15,IT/IS,Simon Roup,4,Indeed,2,105693
10036,Yen,Johnston,Production Technician II,MA,18,F,Single,7/7/14,Production       ,Brannon Miller,12,LinkedIn,1,63315
10138,Judy,Jung,Production Technician I,MA,17,F,Married,1/10/11,Production       ,Elijiah Gray,16,CareerBuilder,4,61147
10244,Donysha,Kampew,Sales Manager,PA,19,F,Single,11/7/11,Sales,Debra Houlihan,15,Google Search,2,68992
10192,Kramer,Keatts,Production Technician I,MA,17,M ,Single,9/30/13,Production       ,Michael Albert,22,Indeed,10,50475
10231,Bartholemew,Khemmich,Area Sales Manager,CO,1,M ,Single,8/19/13,Sales,Lynn Daneault,21,Indeed,13,65303
10089,Janet,King,President & CEO,MA,14,F,Married,7/2/12,Executive Office,Board of Directors,9,Indeed,10,249993
10166,Kathleen,Kinsella,Production Technician I,MA,17,F,Married,9/26/11,Production       ,Webster Butler,39,Google Search,16,53998
10170,Alexandra,Kirill,Production Technician I,MA,17,F,Married,9/26/11,Production       ,Amy Dunn,11,Google Search,6,45426
10208,Bradley,Knapp,Production Technician I,MA,17,M ,Single,2/17/14,Production       ,Ketsia Liebig,19,LinkedIn,3,46647
10176,John,Kretschmer,Production Technician I,MA,17,M ,Married,1/10/11,Production       ,Brannon Miller,12,Indeed,17,63966
